season,week,contestant,total_score,avg_score,n_judges,status,placement,voting_method,is_finalist,estimated_vote_prop,vote_certainty
12,3,Wendy Williams,15.0,5.0,3,eliminated_this_week,10,percentage,False,0.1,0.23364485981308414
12,3,Kendra Wilkinson,23.0,7.666666666666667,3,active,6,percentage,False,0.1,0.23364485981308414
12,4,Ralph Macchio,25.0,8.333333333333334,3,active,4,percentage,False,0.1111111111111111,0.010000000000000009
12,4,Chelsea Kane,26.0,8.666666666666666,3,active,3,percentage,True,0.1111111111111111,0.010000000000000009
12,4,Kirstie Alley,22.0,7.333333333333333,3,active,2,percentage,True,0.1111111111111111,0.010000000000000009
12,4,Hines Ward,25.0,8.333333333333334,3,active,1,percentage,True,0.1111111111111111,0.010000000000000009
12,4,Sugar Ray Leonard,21.0,7.0,3,eliminated_this_week,9,percentage,False,0.10332955771305286,0.010000000000000009
12,4,Chris Jericho,23.0,7.666666666666667,3,active,7,percentage,False,0.1111111111111111,0.010000000000000009
12,4,Petra Nemcova,23.0,7.666666666666667,3,active,8,percentage,False,0.1111111111111111,0.010000000000000009
12,4,Romeo,23.0,7.666666666666667,3,active,5,percentage,False,0.1111111111111111,0.010000000000000009
12,4,Kendra Wilkinson,18.0,6.0,3,active,6,percentage,False,0.11889266450916935,0.010000000000000009
12,5,Ralph Macchio,22.0,7.333333333333333,3,active,4,percentage,False,0.12533333333333482,0.010000000000000009
12,5,Chelsea Kane,26.0,8.666666666666666,3,active,3,percentage,True,0.12499999999999911,0.010000000000000009
12,5,Kirstie Alley,23.0,7.666666666666667,3,active,2,percentage,True,0.12499999999999911,0.010000000000000009
12,5,Hines Ward,27.0,9.0,3,active,1,percentage,True,0.12499999999999911,0.010000000000000009
12,5,Chris Jericho,26.0,8.666666666666666,3,active,7,percentage,False,0.12499999999999911,0.010000000000000009
12,5,Petra Nemcova,22.0,7.333333333333333,3,eliminated_this_week,8,percentage,False,0.12433333333333482,0.010000000000000009
12,5,Romeo,26.0,8.666666666666666,3,active,5,percentage,False,0.12499999999999911,0.010000000000000009
12,5,Kendra Wilkinson,22.0,7.333333333333333,3,active,6,percentage,False,0.12533333333333482,0.010000000000000009
12,6,Ralph Macchio,24.0,8.0,3,active,4,percentage,False,0.14285714285714285,0.11111111111111127
12,6,Chelsea Kane,28.0,9.333333333333334,3,active,3,percentage,True,0.14285714285714285,0.11111111111111127
12,6,Kirstie Alley,26.0,8.666666666666666,3,active,2,percentage,True,0.14285714285714285,0.11111111111111127
12,6,Hines Ward,27.0,9.0,3,active,1,percentage,True,0.14285714285714285,0.11111111111111127
12,6,Chris Jericho,22.0,7.333333333333333,3,eliminated_this_week,7,percentage,False,0.14285714285714285,0.11111111111111127
12,6,Romeo,28.0,9.333333333333334,3,active,5,percentage,False,0.14285714285714285,0.11111111111111127
12,6,Kendra Wilkinson,25.0,8.333333333333334,3,active,6,percentage,False,0.14285714285714285,0.11111111111111127
12,7,Ralph Macchio,33.0,8.25,4,active,4,percentage,False,0.16666666666666669,0.010000000000000009
12,7,Chelsea Kane,32.0,8.0,4,active,3,percentage,True,0.16666666666666669,0.010000000000000009
12,7,Kirstie Alley,30.0,7.5,4,active,2,percentage,True,0.16788417329796643,0.010000000000000009
12,7,Hines Ward,33.0,8.25,4,active,1,percentage,True,0.16666666666666669,0.010000000000000009
12,7,Romeo,30.0,7.5,4,active,5,percentage,False,0.16788417329796643,0.010000000000000009
12,7,Kendra Wilkinson,30.5,7.625,4,eliminated_this_week,6,percentage,False,0.1642316534040672,0.010000000000000009
12,8,Ralph Macchio,23.0,7.666666666666667,3,active,4,percentage,False,0.21203846153846154,0.010000000000000009
12,8,Chelsea Kane,27.5,9.166666666666666,3,active,3,percentage,True,0.2,0.010000000000000009
12,8,Kirstie Alley,26.5,8.833333333333334,3,active,2,percentage,True,0.2,0.010000000000000009
12,8,Hines Ward,27.0,9.0,3,active,1,percentage,True,0.2,0.010000000000000009
12,8,Romeo,26.0,8.666666666666666,3,eliminated_this_week,5,percentage,False,0.18796153846153846,0.010000000000000009
12,9,Ralph Macchio,24.0,8.0,3,eliminated_this_week,4,percentage,False,0.25,0.2553191489361706
12,9,Chelsea Kane,36.5,12.166666666666666,3,active,3,percentage,True,0.25,0.2553191489361706
12,9,Kirstie Alley,27.0,9.0,3,active,2,percentage,True,0.25,0.2553191489361706
12,9,Hines Ward,30.0,10.0,3,active,1,percentage,True,0.25,0.2553191489361706
12,10,Chelsea Kane,29.666600000000003,9.888866666666667,3,active,3,percentage,True,0.33969480071129965,0.3
12,10,Kirstie Alley,27.999899999999997,9.3333,3,active,2,percentage,True,0.32061039857740076,0.3
12,10,Hines Ward,29.666600000000003,9.888866666666667,3,active,1,percentage,True,0.33969480071129965,0.3
13,1,Elisabetta Canalis,15.0,5.0,3,active,11,percentage,False,0.08333333333333333,0.046082949308756116
13,1,David Arquette,18.0,6.0,3,active,6,percentage,False,0.08333333333333333,0.046082949308756116
13,1,Ricki Lake,20.0,6.666666666666667,3,active,3,percentage,True,0.08333333333333333,0.046082949308756116
13,1,J.R. Martinez,22.0,7.333333333333333,3,active,1,percentage,True,0.08333333333333333,0.046082949308756116
13,1,Metta World Peace (Ron),14.0,4.666666666666667,3,eliminated_this_week,12,percentage,False,0.08333333333333333,0.046082949308756116
13,1,Hope Solo,21.0,7.0,3,active,4,percentage,False,0.08333333333333333,0.046082949308756116
13,1,Chynna Phillips,22.0,7.333333333333333,3,active,9,percentage,False,0.08333333333333333,0.046082949308756116
13,1,Kristin Cavallari,19.0,6.333333333333333,3,active,10,percentage,False,0.08333333333333333,0.046082949308756116
13,1,Carson Kressley,17.0,5.666666666666667,3,active,8,percentage,False,0.08333333333333333,0.046082949308756116
13,1,Chaz Bono,17.0,5.666666666666667,3,active,7,percentage,False,0.08333333333333333,0.046082949308756116
13,1,Nancy Grace,16.0,5.333333333333333,3,active,5,percentage,False,0.08333333333333333,0.046082949308756116
13,1,Rob Kardashian,16.0,5.333333333333333,3,active,2,percentage,True,0.08333333333333333,0.046082949308756116
13,2,Elisabetta Canalis,21.0,7.0,3,eliminated_this_week,11,percentage,False,0.07894832857725234,0.010000000000000009
13,2,David Arquette,18.0,6.0,3,active,6,percentage,False,0.09340124337545863,0.010000000000000009
13,2,Ricki Lake,23.0,7.666666666666667,3,active,3,percentage,True,0.09090909090909091,0.010000000000000009
13,2,J.R. Martinez,22.0,7.333333333333333,3,active,1,percentage,True,0.09090909090909091,0.010000000000000009
13,2,Hope Solo,19.0,6.333333333333333,3,active,4,percentage,False,0.09090909090909091,0.010000000000000009
13,2,Chynna Phillips,21.0,7.0,3,active,9,percentage,False,0.09090909090909091,0.010000000000000009
13,2,Kristin Cavallari,22.0,7.333333333333333,3,active,10,percentage,False,0.09090909090909091,0.010000000000000009
13,2,Carson Kressley,18.0,6.0,3,active,8,percentage,False,0.09340124337545862,0.010000000000000009
13,2,Chaz Bono,17.0,5.666666666666667,3,active,7,percentage,False,0.09788554830819404,0.010000000000000009
13,2,Nancy Grace,21.0,7.0,3,active,5,percentage,False,0.09090909090909091,0.010000000000000009
13,2,Rob Kardashian,21.0,7.0,3,active,2,percentage,True,0.09090909090909091,0.010000000000000009
13,3,David Arquette,24.0,8.0,3,active,6,percentage,False,0.1,0.009999999999999731
13,3,Ricki Lake,27.0,9.0,3,active,3,percentage,True,0.1,0.009999999999999731
13,3,J.R. Martinez,26.0,8.666666666666666,3,active,1,percentage,True,0.1,0.009999999999999731
13,3,Hope Solo,24.0,8.0,3,active,4,percentage,False,0.1,0.009999999999999731
13,3,Chynna Phillips,26.0,8.666666666666666,3,active,9,percentage,False,0.1,0.009999999999999731
13,3,Kristin Cavallari,24.0,8.0,3,eliminated_this_week,10,percentage,False,0.08667510548523208,0.009999999999999731
13,3,Carson Kressley,23.0,7.666666666666667,3,active,8,percentage,False,0.1,0.009999999999999731
13,3,Chaz Bono,18.0,6.0,3,active,7,percentage,False,0.11299156118143461,0.009999999999999731
13,3,Nancy Grace,21.0,7.0,3,active,5,percentage,False,0.10033333333333333,0.009999999999999731
13,3,Rob Kardashian,24.0,8.0,3,active,2,percentage,True,0.1,0.009999999999999731
13,4,David Arquette,23.0,7.666666666666667,3,active,6,percentage,False,0.1111111111111111,0.010000000000000009
13,4,Ricki Lake,29.0,9.666666666666666,3,active,3,percentage,True,0.1111111111111111,0.010000000000000009
13,4,J.R. Martinez,26.0,8.666666666666666,3,active,1,percentage,True,0.1111111111111111,0.010000000000000009
13,4,Hope Solo,24.0,8.0,3,active,4,percentage,False,0.1111111111111111,0.010000000000000009
13,4,Chynna Phillips,21.0,7.0,3,eliminated_this_week,9,percentage,False,0.10821876661350345,0.010000000000000009
13,4,Carson Kressley,20.0,6.666666666666667,3,active,8,percentage,False,0.11400345560871876,0.010000000000000009
13,4,Chaz Bono,21.0,7.0,3,active,7,percentage,False,0.1111111111111111,0.010000000000000009
13,4,Nancy Grace,21.0,7.0,3,active,5,percentage,False,0.1111111111111111,0.010000000000000009
13,4,Rob Kardashian,24.0,8.0,3,active,2,percentage,True,0.1111111111111111,0.010000000000000009
13,5,David Arquette,25.0,8.333333333333334,3,active,6,percentage,False,0.125,0.10638297872340413
13,5,Ricki Lake,24.0,8.0,3,active,3,percentage,True,0.125,0.10638297872340413
13,5,J.R. Martinez,28.0,9.333333333333334,3,active,1,percentage,True,0.125,0.10638297872340413
13,5,Hope Solo,24.0,8.0,3,active,4,percentage,False,0.125,0.10638297872340413
13,5,Carson Kressley,19.0,6.333333333333333,3,eliminated_this_week,8,percentage,False,0.125,0.10638297872340413
13,5,Chaz Bono,21.0,7.0,3,active,7,percentage,False,0.125,0.10638297872340413
13,5,Nancy Grace,22.0,7.333333333333333,3,active,5,percentage,False,0.125,0.10638297872340413
13,5,Rob Kardashian,25.0,8.333333333333334,3,active,2,percentage,True,0.125,0.10638297872340413
13,6,David Arquette,23.0,7.666666666666667,3,active,6,percentage,False,0.14285714285714285,0.06024096385542188
13,6,Ricki Lake,29.0,9.666666666666666,3,active,3,percentage,True,0.14285714285714285,0.06024096385542188
13,6,J.R. Martinez,29.0,9.666666666666666,3,active,1,percentage,True,0.14285714285714285,0.06024096385542188
13,6,Hope Solo,20.0,6.666666666666667,3,active,4,percentage,False,0.14285714285714285,0.06024096385542188
13,6,Chaz Bono,19.0,6.333333333333333,3,eliminated_this_week,7,percentage,False,0.14285714285714285,0.06024096385542188
13,6,Nancy Grace,24.0,8.0,3,active,5,percentage,False,0.14285714285714285,0.06024096385542188
13,6,Rob Kardashian,22.0,7.333333333333333,3,active,2,percentage,True,0.14285714285714285,0.06024096385542188
13,7,David Arquette,23.5,7.833333333333333,3,eliminated_this_week,6,percentage,False,0.16104721274175202,0.010000000000000009
13,7,Ricki Lake,26.5,8.833333333333334,3,active,3,percentage,True,0.16666666666666669,0.010000000000000009
13,7,J.R. Martinez,24.0,8.0,3,active,1,percentage,True,0.16666666666666669,0.010000000000000009
13,7,Hope Solo,25.0,8.333333333333334,3,active,4,percentage,False,0.16666666666666669,0.010000000000000009
13,7,Nancy Grace,22.0,7.333333333333333,3,active,5,percentage,False,0.17228612059158135,0.010000000000000009
13,7,Rob Kardashian,25.5,8.5,3,active,2,percentage,True,0.16666666666666669,0.010000000000000009
13,8,Ricki Lake,26.0,8.666666666666666,3,active,3,percentage,True,0.2,0.2702702702702703
13,8,J.R. Martinez,30.0,10.0,3,active,1,percentage,True,0.2,0.2702702702702703
13,8,Hope Solo,26.0,8.666666666666666,3,active,4,percentage,False,0.2,0.2702702702702703
13,8,Nancy Grace,22.0,7.333333333333333,3,eliminated_this_week,5,percentage,False,0.2,0.2702702702702703
13,8,Rob Kardashian,25.5,8.5,3,active,2,percentage,True,0.2,0.2702702702702703
13,9,Ricki Lake,33.4999,11.166633333333332,3,active,3,percentage,True,0.25,0.29537677374166127
13,9,J.R. Martinez,28.0,9.333333333333334,3,active,1,percentage,True,0.25,0.29537677374166127
13,9,Hope Solo,24.4998,8.1666,3,eliminated_this_week,4,percentage,False,0.25,0.29537677374166127
13,9,Rob Kardashian,32.4998,10.833266666666667,3,active,2,percentage,True,0.25,0.29537677374166127
13,10,Ricki Lake,27.999899999999997,9.3333,3,active,3,percentage,True,0.33136133188796163,0.3
13,10,J.R. Martinez,28.1665,9.388833333333332,3,active,1,percentage,True,0.33333293885414844,0.3
13,10,Rob Kardashian,28.333199999999998,9.4444,3,active,2,percentage,True,0.33530572925789,0.3
14,1,William Levy,24.0,8.0,3,active,3,percentage,True,0.08888888888888889,0.3
14,1,Jack Wagner,23.0,7.666666666666667,3,active,11,percentage,False,0.08518518518518518,0.3
14,1,Sherri Sheperd,23.0,7.666666666666667,3,active,10,percentage,False,0.08518518518518518,0.3
14,1,Jaleel White,26.0,8.666666666666666,3,active,7,percentage,False,0.0962962962962963,0.3
14,1,Roshon Fegan,23.0,7.666666666666667,3,active,6,percentage,False,0.08518518518518518,0.3
14,1,Melissa Gilbert,20.0,6.666666666666667,3,active,5,percentage,False,0.07407407407407407,0.3
14,1,Martina Navratilova,20.0,6.666666666666667,3,active,12,percentage,False,0.07407407407407407,0.3
14,1,Donald Driver,21.0,7.0,3,active,1,percentage,True,0.07777777777777778,0.3
14,1,Gavin DeGraw,20.0,6.666666666666667,3,active,9,percentage,False,0.07407407407407407,0.3
14,1,Gladys Knight,23.0,7.666666666666667,3,active,8,percentage,False,0.08518518518518518,0.3
14,1,Katherine Jenkins,26.0,8.666666666666666,3,active,2,percentage,True,0.0962962962962963,0.3
14,1,Maria Menounos,21.0,7.0,3,active,4,percentage,False,0.07777777777777778,0.3
14,2,William Levy,25.0,8.333333333333334,3,active,3,percentage,True,0.08333333333333333,0.07434944237918212
14,2,Jack Wagner,21.0,7.0,3,active,11,percentage,False,0.08333333333333333,0.07434944237918212
14,2,Sherri Sheperd,23.0,7.666666666666667,3,active,10,percentage,False,0.08333333333333333,0.07434944237918212
14,2,Jaleel White,22.0,7.333333333333333,3,active,7,percentage,False,0.08333333333333333,0.07434944237918212
14,2,Roshon Fegan,26.0,8.666666666666666,3,active,6,percentage,False,0.08333333333333333,0.07434944237918212
14,2,Melissa Gilbert,20.0,6.666666666666667,3,active,5,percentage,False,0.08333333333333333,0.07434944237918212
14,2,Martina Navratilova,17.0,5.666666666666667,3,eliminated_this_week,12,percentage,False,0.08333333333333333,0.07434944237918212
14,2,Donald Driver,24.0,8.0,3,active,1,percentage,True,0.08333333333333333,0.07434944237918212
14,2,Gavin DeGraw,21.0,7.0,3,active,9,percentage,False,0.08333333333333333,0.07434944237918212
14,2,Gladys Knight,19.0,6.333333333333333,3,active,8,percentage,False,0.08333333333333333,0.07434944237918212
14,2,Katherine Jenkins,26.0,8.666666666666666,3,active,2,percentage,True,0.08333333333333333,0.07434944237918212
14,2,Maria Menounos,25.0,8.333333333333334,3,active,4,percentage,False,0.08333333333333333,0.07434944237918212
14,3,William Levy,28.0,9.333333333333334,3,active,3,percentage,True,0.09090909090909188,0.010000000000000009
14,3,Jack Wagner,24.0,8.0,3,eliminated_this_week,11,percentage,False,0.09010909090908975,0.010000000000000009
14,3,Sherri Sheperd,24.0,8.0,3,active,10,percentage,False,0.09110909090908975,0.010000000000000009
14,3,Jaleel White,25.0,8.333333333333334,3,active,7,percentage,False,0.09090909090909188,0.010000000000000009
14,3,Roshon Fegan,25.0,8.333333333333334,3,active,6,percentage,False,0.09090909090909188,0.010000000000000009
14,3,Melissa Gilbert,24.0,8.0,3,active,5,percentage,False,0.09110909090908975,0.010000000000000009
14,3,Donald Driver,26.0,8.666666666666666,3,active,1,percentage,True,0.09090909090909188,0.010000000000000009
14,3,Gavin DeGraw,24.0,8.0,3,active,9,percentage,False,0.09110909090908975,0.010000000000000009
14,3,Gladys Knight,24.0,8.0,3,active,8,percentage,False,0.09110909090908975,0.010000000000000009
14,3,Katherine Jenkins,29.0,9.666666666666666,3,active,2,percentage,True,0.09090909090909188,0.010000000000000009
14,3,Maria Menounos,27.0,9.0,3,active,4,percentage,False,0.09090909090909188,0.010000000000000009
14,4,William Levy,22.0,7.333333333333333,3,active,3,percentage,True,0.1,0.010000000000000009
14,4,Sherri Sheperd,21.0,7.0,3,eliminated_this_week,10,percentage,False,0.09735407725321889,0.010000000000000009
14,4,Jaleel White,22.0,7.333333333333333,3,active,7,percentage,False,0.1,0.010000000000000009
14,4,Roshon Fegan,26.0,8.666666666666666,3,active,6,percentage,False,0.1,0.010000000000000009
14,4,Melissa Gilbert,22.0,7.333333333333333,3,active,5,percentage,False,0.1,0.010000000000000009
14,4,Donald Driver,27.0,9.0,3,active,1,percentage,True,0.1,0.010000000000000009
14,4,Gavin DeGraw,23.0,7.666666666666667,3,active,9,percentage,False,0.1,0.010000000000000009
14,4,Gladys Knight,20.0,6.666666666666667,3,active,8,percentage,False,0.10264592274678112,0.010000000000000009
14,4,Katherine Jenkins,24.0,8.0,3,active,2,percentage,True,0.1,0.010000000000000009
14,4,Maria Menounos,26.0,8.666666666666666,3,active,4,percentage,False,0.1,0.010000000000000009
14,5,William Levy,29.0,9.666666666666666,3,active,3,percentage,True,0.1111111111111111,0.08928571428571425
14,5,Jaleel White,24.0,8.0,3,active,7,percentage,False,0.1111111111111111,0.08928571428571425
14,5,Roshon Fegan,26.0,8.666666666666666,3,active,6,percentage,False,0.1111111111111111,0.08928571428571425
14,5,Melissa Gilbert,21.0,7.0,3,active,5,percentage,False,0.1111111111111111,0.08928571428571425
14,5,Donald Driver,27.0,9.0,3,active,1,percentage,True,0.1111111111111111,0.08928571428571425
14,5,Gavin DeGraw,19.0,6.333333333333333,3,eliminated_this_week,9,percentage,False,0.1111111111111111,0.08928571428571425
14,5,Gladys Knight,22.0,7.333333333333333,3,active,8,percentage,False,0.1111111111111111,0.08928571428571425
14,5,Katherine Jenkins,29.0,9.666666666666666,3,active,2,percentage,True,0.1111111111111111,0.08928571428571425
14,5,Maria Menounos,27.0,9.0,3,active,4,percentage,False,0.1111111111111111,0.08928571428571425
14,6,William Levy,36.0,12.0,3,active,3,percentage,True,0.125,0.15503142837984457
14,6,Jaleel White,36.9998,12.333266666666667,3,active,7,percentage,False,0.125,0.15503142837984457
14,6,Roshon Fegan,27.9998,9.333266666666667,3,active,6,percentage,False,0.125,0.15503142837984457
14,6,Melissa Gilbert,30.0,10.0,3,active,5,percentage,False,0.125,0.15503142837984457
14,6,Donald Driver,33.9999,11.3333,3,active,1,percentage,True,0.125,0.15503142837984457
14,6,Gladys Knight,24.0,8.0,3,eliminated_this_week,8,percentage,False,0.125,0.15503142837984457
14,6,Katherine Jenkins,38.9999,12.999966666666666,3,active,2,percentage,True,0.125,0.15503142837984457
14,6,Maria Menounos,29.999899999999997,9.999966666666666,3,active,4,percentage,False,0.125,0.15503142837984457
14,7,William Levy,26.5,8.833333333333334,3,active,3,percentage,True,0.1428571428570779,0.010000000000000009
