celebrity_name,total_score,judge_rank,popularity_factor,estimated_vote_share,estimated_votes,is_eliminated,season,week
Chynna Phillips,21.0,6.0,-0.0524914335646845,0.09566957691255343,95669.57691255343,True,13,4
David Arquette,23.0,5.0,-0.0005826499863267897,0.1092928145761415,109292.81457614149,False,13,4
Hope Solo,24.0,3.0,-0.0006222278098701036,0.11409870635626848,114098.70635626848,False,13,4
J.R. Martinez,26.0,2.0,-0.0007070189208689286,0.12435170756122033,124351.70756122032,False,13,4
Nancy Grace,21.0,6.0,-0.0005086127357710907,0.10027829318684751,100278.29318684751,False,13,4
Ricki Lake,29.0,1.0,-0.0008500153325174467,0.14147764348834257,141477.64348834258,False,13,4
Rob Kardashian,24.0,3.0,-0.0006222267592930796,0.11409870648025949,114098.7064802595,False,13,4
Carson Kressley,19.0,8.0,0.0,0.10258953302323455,102589.53302323454,True,13,5
Chaz Bono,21.0,7.0,0.0,0.1117028581177258,111702.8581177258,False,13,5
David Arquette,25.0,2.0,0.0,0.13243011325583237,132430.11325583237,False,13,5
Hope Solo,24.0,4.0,0.0,0.12691300702084324,126913.00702084324,False,13,5
J.R. Martinez,28.0,1.0,0.0,0.15046261283390963,150462.61283390963,False,13,5
Nancy Grace,22.0,6.0,0.0,0.11655875547177874,116558.75547177874,False,13,5
Ricki Lake,24.0,4.0,0.0,0.12691300702084324,126913.00702084324,False,13,5
Rob Kardashian,25.0,2.0,0.0,0.13243011325583237,132430.11325583237,False,13,5
Chaz Bono,19.0,7.0,0.0,0.11566788042942916,115667.88042942916,True,13,6
David Arquette,23.0,4.0,0.0,0.13692011911813465,136920.11911813464,False,13,6
Hope Solo,20.0,6.0,0.0,0.12064974271145099,120649.74271145099,False,13,6
J.R. Martinez,29.0,1.0,0.0,0.1763392562310048,176339.2562310048,False,13,6
Nancy Grace,24.0,3.0,0.0,0.1428173238957457,142817.3238957457,False,13,6
Ricki Lake,29.0,1.0,0.0,0.1763392562310048,176339.2562310048,False,13,6
Rob Kardashian,22.0,5.0,0.0,0.13126642138322991,131266.42138322993,False,13,6
David Arquette,23.5,5.0,-0.06963197631836596,0.15014950499194013,150149.50499194014,True,13,7
Hope Solo,25.0,3.0,-0.001607606258113494,0.1704980593734553,170498.0593734553,False,13,7
J.R. Martinez,24.0,4.0,-0.001510697528862017,0.16366750988826342,163667.50988826342,False,13,7
Nancy Grace,22.0,6.0,0.06685010129066288,0.16038841284174593,160388.41284174594,False,13,7
Ricki Lake,26.5,1.0,-0.0017609167285568344,0.18127781383946756,181277.81383946756,False,13,7
Rob Kardashian,25.5,2.0,-0.0016576213303302213,0.17401869906512757,174018.69906512756,False,13,7
Hope Solo,26.0,2.0,0.0,0.19980900907709298,199809.00907709298,False,13,8
J.R. Martinez,30.0,1.0,0.0,0.23317799993251126,233177.99993251127,False,13,8
Nancy Grace,22.0,5.0,0.0,0.1712152952676708,171215.2952676708,True,13,8
Ricki Lake,26.0,2.0,0.0,0.19980900907709298,199809.00907709298,False,13,8
Rob Kardashian,25.5,4.0,0.0,0.195988686645632,195988.686645632,False,13,8
Hope Solo,24.4998,4.0,0.0,0.2087492733833293,208749.2733833293,True,13,9
J.R. Martinez,28.0,3.0,0.0,0.23492929403457657,234929.29403457657,False,13,9
Ricki Lake,33.4999,1.0,0.0,0.2828554553479415,282855.4553479415,False,13,9
Rob Kardashian,32.4998,2.0,0.0,0.27346597723415267,273465.97723415267,False,13,9
J.R. Martinez,28.1665,2.0,0.0,0.3333290493229531,333329.0493229531,False,13,10
Ricki Lake,27.9999,3.0,0.0,0.3313632869930061,331363.2869930061,False,13,10
Rob Kardashian,28.3332,1.0,0.0,0.3353076636840408,335307.6636840408,False,13,10
Donald Driver,21.0,8.0,0.0,0.07762919442970223,77629.19442970223,False,14,1
Gavin DeGraw,20.0,10.0,0.0,0.07425455546542696,74254.55546542697,False,14,1
Gladys Knight,23.0,4.0,0.0,0.08484554299099133,84845.54299099132,False,14,1
Jack Wagner,23.0,4.0,0.0,0.08484554299099133,84845.54299099132,False,14,1
Jaleel White,26.0,1.0,0.0,0.0969471316650453,96947.13166504531,False,14,1
Katherine Jenkins,26.0,1.0,0.0,0.0969471316650453,96947.13166504531,False,14,1
Maria Menounos,21.0,8.0,0.0,0.07762919442970223,77629.19442970223,False,14,1
Martina Navratilova,20.0,10.0,0.0,0.07425455546542696,74254.55546542697,False,14,1
Melissa Gilbert,20.0,10.0,0.0,0.07425455546542696,74254.55546542697,False,14,1
Roshon Fegan,23.0,4.0,0.0,0.08484554299099133,84845.54299099132,False,14,1
Sherri Sheperd,23.0,4.0,0.0,0.08484554299099133,84845.54299099132,False,14,1
William Levy,24.0,3.0,0.0,0.08870150945025865,88701.50945025864,False,14,1
Donald Driver,24.0,5.0,0.0,0.08875624959431072,88756.24959431072,False,14,2
Gavin DeGraw,21.0,8.0,0.0,0.07763860942236851,77638.6094223685,False,14,2
Gladys Knight,19.0,11.0,0.0,0.0710117613900159,71011.7613900159,False,14,2
Jack Wagner,21.0,8.0,0.0,0.07763860942236851,77638.6094223685,False,14,2
Jaleel White,22.0,7.0,0.0,0.08118045473709892,81180.45473709892,False,14,2
Katherine Jenkins,26.0,1.0,0.0,0.09703902087712181,97039.0208771218,False,14,2
Maria Menounos,25.0,3.0,0.0,0.09280527763741324,92805.27763741324,False,14,2
Martina Navratilova,17.0,12.0,0.0,0.06495054835770546,64950.54835770546,True,14,2
Melissa Gilbert,20.0,10.0,0.0,0.07425129229147379,74251.29229147379,False,14,2
Roshon Fegan,26.0,1.0,0.0,0.09703902087712181,97039.0208771218,False,14,2
Sherri Sheperd,23.0,6.0,0.0,0.08488387775558795,84883.87775558795,False,14,2
William Levy,25.0,3.0,0.0,0.09280527763741324,92805.27763741324,False,14,2
Donald Driver,26.0,4.0,0.0,0.0926610274479596,92661.02744795961,False,14,3
Gavin DeGraw,24.0,7.0,0.0,0.08565919201877366,85659.19201877365,False,14,3
Gladys Knight,24.0,7.0,0.0,0.08565919201877366,85659.19201877365,False,14,3
Jack Wagner,24.0,7.0,0.0,0.08565919201877366,85659.19201877365,True,14,3
Jaleel White,25.0,5.0,0.0,0.08909135054999238,89091.35054999238,False,14,3
Katherine Jenkins,29.0,1.0,0.0,0.1042513813707424,104251.3813707424,False,14,3
Maria Menounos,27.0,3.0,0.0,0.09637373274405094,96373.73274405094,False,14,3
Melissa Gilbert,24.0,7.0,0.0,0.08565919201877366,85659.19201877365,False,14,3
Roshon Fegan,25.0,5.0,0.0,0.08909135054999238,89091.35054999238,False,14,3
Sherri Sheperd,24.0,7.0,0.0,0.08565919201877366,85659.19201877365,False,14,3
William Levy,28.0,2.0,0.0,0.1002351972433938,100235.1972433938,False,14,3
Donald Driver,27.0,1.0,-0.000675184578869287,0.11667469140990258,116674.69140990257,False,14,4
Gavin DeGraw,23.0,5.0,-0.0005230728937075638,0.09828287493365984,98282.87493365984,False,14,4
Gladys Knight,20.0,10.0,0.05156188812563999,0.09036031583057819,90360.31583057818,False,14,4
Jaleel White,22.0,6.0,-0.0004891575066874413,0.0941559815326863,94155.9815326863,False,14,4
Katherine Jenkins,24.0,4.0,-0.0005585383132997841,0.10259018886963693,102590.18886963693,False,14,4
Maria Menounos,26.0,2.0,-0.0006344942730319346,0.1117777537553858,111777.7537553858,False,14,4
Melissa Gilbert,22.0,6.0,-0.0004891575066874428,0.0941559815326863,94155.9815326863,False,14,4
Roshon Fegan,26.0,2.0,-0.0006344942730319313,0.1117777537553858,111777.7537553858,False,14,4
Sherri Sheperd,21.0,9.0,-0.05246252074599949,0.08606847684426851,86068.4768442685,True,14,4
William Levy,22.0,6.0,-0.000489157471582447,0.09415598153580963,94155.98153580964,False,14,4
Donald Driver,27.0,3.0,0.0,0.11985651710562144,119856.51710562143,False,14,5
Gavin DeGraw,19.0,9.0,0.0,0.08690944940160857,86909.44940160857,True,14,5
Gladys Knight,22.0,7.0,0.0,0.09804263934921262,98042.63934921262,False,14,5
Jaleel White,24.0,6.0,0.0,0.10624626160604983,106246.26160604983,False,14,5
Katherine Jenkins,29.0,1.0,0.0,0.12988539431538781,129885.39431538782,False,14,5
Maria Menounos,27.0,3.0,0.0,0.11985651710562144,119856.51710562143,False,14,5
Melissa Gilbert,21.0,8.0,0.0,0.09418151284434197,94181.51284434197,False,14,5
Roshon Fegan,26.0,5.0,0.0,0.11513631395676857,115136.31395676857,False,14,5
William Levy,29.0,1.0,0.0,0.12988539431538781,129885.39431538782,False,14,5
Donald Driver,33.9999,4.0,0.0,0.13055680866821617,130556.80866821617,False,14,6
Gladys Knight,24.0,8.0,0.0,0.09574928757964388,95749.28757964387,True,14,6
Jaleel White,36.9998,2.0,0.0,0.14328402581950012,143284.02581950012,False,14,6
Katherine Jenkins,38.9999,1.0,0.0,0.15245167000899945,152451.67000899944,False,14,6
Maria Menounos,29.9999,6.0,0.0,0.1153276379500874,115327.63795008739,False,14,6
Melissa Gilbert,30.0,5.0,0.0,0.11532799555669099,115327.99555669099,False,14,6
Roshon Fegan,27.9998,7.0,0.0,0.10839243842174248,108392.43842174248,False,14,6
William Levy,36.0,3.0,0.0,0.1389101359951195,138910.13599511952,False,14,6
Donald Driver,26.5,3.0,-0.0020657598652162107,0.14433411850514094,144334.11850514094,False,14,7
Jaleel White,25.5,6.0,-0.08616210097806447,0.12798355395911612,127983.55395911612,True,14,7
Katherine Jenkins,27.0,2.0,-0.00212595087501345,0.1471068770904725,147106.8770904725,False,14,7
Maria Menounos,28.5,1.0,-0.0023138783014343693,0.15574546431197403,155745.46431197404,False,14,7
Melissa Gilbert,23.5,7.0,0.08250938865234261,0.13888273650254304,138882.73650254303,False,14,7
Roshon Fegan,26.0,5.0,-0.002006742264446731,0.14161313110813312,141613.13110813312,False,14,7
William Levy,26.5,3.0,-0.0020657597457738844,0.1443341185226202,144334.1185226202,False,14,7
Donald Driver,27.5,3.0,0.0,0.1680926805753518,168092.68057535178,False,14,8
Katherine Jenkins,27.5,3.0,0.0,0.1680926805753518,168092.68057535178,False,14,8
Maria Menounos,26.5,5.0,0.0,0.1620359541287991,162035.9541287991,False,14,8
Melissa Gilbert,25.5,6.0,0.0,0.15619746404520282,156197.46404520283,True,14,8
Roshon Fegan,28.0,2.0,0.0,0.17120541985427545,171205.41985427545,True,14,8
William Levy,28.5,1.0,0.0,0.17437580082101908,174375.80082101907,False,14,8
Donald Driver,28.5,3.0,0.010244616060855607,0.25059391538205766,250593.91538205766,False,14,9
Katherine Jenkins,28.0,4.0,0.04592540875591483,0.25494129632783347,254941.29632783346,False,14,9
Maria Menounos,29.5,1.0,-0.058385043015036185,0.24189739082448247,241897.39082448249,True,14,9
William Levy,29.0,2.0,0.0005947496762816311,0.2525673974656264,252567.3974656264,False,14,9
Donald Driver,29.666600000000003,2.0,0.0,0.3320869889076331,332086.9889076331,False,14,10
Katherine Jenkins,30.0,1.0,0.0,0.3358260221847338,335826.02218473377,False,14,10
William Levy,29.666600000000003,2.0,0.0,0.3320869889076331,332086.9889076331,False,14,10
Apolo Anton Ohno,22.0,4.0,0.0,0.07929307225477857,79293.07225477857,False,15,1
Bristol Palin,19.5,11.0,0.0,0.07049981434691423,70499.81434691422,False,15,1
Drew Lachey,21.5,6.0,0.0,0.07745077909697676,77450.77909697675,False,15,1
Emmitt Smith,24.5,1.0,0.0,0.08918309027968005,89183.09027968005,False,15,1
Gilles Marini,24.0,2.0,0.0,0.08711101270289057,87111.01270289057,False,15,1
Helio Castroneves,21.5,6.0,0.0,0.07745077909697676,77450.77909697675,False,15,1
Joey Fatone,20.5,10.0,0.0,0.07389360965171972,73893.60965171971,False,15,1
Kelly Monaco,21.5,6.0,0.0,0.07745077909697676,77450.77909697675,False,15,1
Kirstie Alley,19.0,12.0,0.0,0.06886182351235187,68861.82351235187,False,15,1
Melissa Rycroft,21.0,9.0,0.0,0.07565128973000773,75651.28973000773,False,15,1
Pamela Anderson,17.0,13.0,0.0,0.0626816906145271,62681.69061452709,True,15,1
Sabrina Bryan,22.5,3.0,0.0,0.08117918736142138,81179.18736142138,False,15,1
Shawn Johnson,22.0,4.0,0.0,0.07929307225477857,79293.07225477857,False,15,1
Apolo Anton Ohno,24.5,4.0,-0.010366747579398523,0.08882105636220758,88821.05636220759,False,15,2
Bristol Palin,18.0,12.0,0.2289804674862078,0.08088355649451684,80883.55649451684,False,15,2
Drew Lachey,22.5,7.0,-0.009084435162458689,0.08150594622964293,81505.94622964293,False,15,2
Emmitt Smith,22.5,7.0,-0.00908443516245869,0.08150594622964293,81505.94622964293,False,15,2
Gilles Marini,25.5,2.0,-0.011052640154885792,0.09270872561315735,92708.72561315735,False,15,2
Helio Castroneves,23.0,6.0,-0.00939432030592932,0.0832788775811506,83278.8775811506,False,15,2
Joey Fatone,22.5,7.0,-0.24386488396701558,0.064579208799184,64579.208799183994,True,15,2
Kelly Monaco,22.0,10.0,-0.008781362420647643,0.07976914283970048,79769.14283970048,False,15,2
Kirstie Alley,21.0,11.0,-0.008194940813919908,0.07640131989497184,76401.31989497184,False,15,2
Melissa Rycroft,23.5,5.0,-0.009711212408413283,0.08508859467802377,85088.59467802377,False,15,2
Sabrina Bryan,26.0,1.0,-0.011407473500524196,0.09471247600240841,94712.47600240841,False,15,2
Shawn Johnson,25.0,3.0,-0.010705795506831867,0.09074514927539334,90745.14927539334,False,15,2
Apolo Anton Ohno,25.5,4.0,-0.0008313717337543302,0.09163891814121396,91638.91814121396,False,15,3
Bristol Palin,22.5,11.0,0.0665112869404588,0.08641267033513589,86412.67033513589,False,15,3
Drew Lachey,24.0,9.0,-0.06795965655433162,0.0810169868851027,81016.9868851027,True,15,3
Emmitt Smith,25.0,8.0,-0.0008066843877073234,0.08984529740377856,89845.29740377856,False,15,3
Gilles Marini,25.5,4.0,-0.0008313717434282636,0.09163891814031841,91638.9181403184,False,15,3
Helio Castroneves,25.5,4.0,-0.0008313717434282616,0.09163891814031841,91638.9181403184,True,15,3
Kelly Monaco,27.0,1.0,-0.0009085509815711139,0.09723660012153838,97236.60012153839,False,15,3
Kirstie Alley,24.0,9.0,-0.0007587881685854812,0.08636231200730224,86362.31200730224,False,15,3
Melissa Rycroft,27.0,1.0,-0.0009085509815711144,0.09723660012153838,97236.60012153839,False,15,3
Sabrina Bryan,25.5,4.0,-0.0008313717337543308,0.09163891814121396,91638.91814121396,False,15,3
Shawn Johnson,26.5,3.0,-0.0008822917813424268,0.09533386056253908,95333.86056253908,False,15,3
Apolo Anton Ohno,34.5,7.0,-0.0010007662361868792,0.1070432971959282,107043.2971959282,False,15,4
Bristol Palin,32.0,8.0,-0.07003180511577677,0.09381102922978951,93811.0292297895,True,15,4
Emmitt Smith,36.0,5.0,-0.0010680073891158148,0.11162860964743922,111628.60964743921,False,15,4
Gilles Marini,39.5,1.0,-0.0012370315901500835,0.12310174765465406,123101.74765465407,False,15,4
Kelly Monaco,37.5,3.0,-0.0011382883458269522,0.1164093084003057,116409.3084003057,False,15,4
Kirstie Alley,30.0,9.0,0.06830423819131187,0.10003186904176199,100031.869041762,False,15,4
Melissa Rycroft,37.0,4.0,-0.001114513008412891,0.11479353239210831,114793.5323921083,False,15,4
Sabrina Bryan,35.5,6.0,-0.0010452639343669888,0.11007885878235779,110078.8587823578,False,15,4
Shawn Johnson,39.5,1.0,-0.0012370315828064472,0.1231017476556552,123101.7476556552,False,15,4
Apolo Anton Ohno,28.25,2.0,0.0,0.1270297220076315,127029.72200763148,False,15,5
Emmitt Smith,28.0,6.0,0.0,0.12589172542426738,125891.72542426738,False,15,5
Gilles Marini,28.25,2.0,0.0,0.1270297220076315,127029.72200763148,False,15,5
Kelly Monaco,25.75,8.0,0.0,0.1160977303279885,116097.7303279885,False,15,5
Kirstie Alley,26.25,7.0,0.0,0.11820614473196095,118206.14473196094,False,15,5
Melissa Rycroft,28.25,2.0,0.0,0.1270297220076315,127029.72200763148,False,15,5
Sabrina Bryan,29.25,1.0,0.0,0.13168551148525715,131685.51148525716,False,15,5
Shawn Johnson,28.25,2.0,0.0,0.1270297220076315,127029.72200763148,False,15,5
Apolo Anton Ohno,30.0,1.0,-0.005004252283502145,0.1331022587365152,133102.2587365152,False,15,6
Emmitt Smith,26.5,8.0,0.08272992940232156,0.12772247497914443,127722.47497914443,False,15,6
Gilles Marini,27.5,5.0,0.007386005436719863,0.12329755490391582,123297.55490391582,False,15,6
Kelly Monaco,27.0,7.0,0.04452007403467425,0.12550980542750187,125509.80542750187,False,15,6
Kirstie Alley,27.5,5.0,0.007420806522143551,0.12330176084323491,123301.76084323491,False,15,6
Melissa Rycroft,29.5,3.0,-0.004876131919573572,0.13078045963241447,130780.45963241447,False,15,6
Sabrina Bryan,30.0,1.0,-0.16447275893673338,0.11223546914481455,112235.46914481456,True,15,6
Shawn Johnson,28.0,4.0,-0.004505003753631151,0.12405021633245866,124050.21633245866,False,15,6
Apolo Anton Ohno,33.0,6.0,0.0,0.1358691468781234,135869.1468781234,False,15,7
Emmitt Smith,34.4999,4.0,0.0,0.14189366370756964,141893.66370756965,False,15,7
Gilles Marini,33.4998,5.0,0.0,0.1378476836433594,137847.6836433594,False,15,7
Kelly Monaco,36.0,3.0,0.0,0.14818616838514728,148186.1683851473,False,15,7
Kirstie Alley,27.9999,7.0,0.0,0.11757316929362491,117573.1692936249,False,15,7
Melissa Rycroft,38.9999,1.0,0.0,0.16161930421261833,161619.30421261833,False,15,7
Shawn Johnson,37.9998,2.0,0.0,0.1570108638795571,157010.8638795571,False,15,7
Apolo Anton Ohno,29.2777,2.0,0.0002524351863583462,0.1469421918012832,146942.19180128322,False,15,8
Emmitt Smith,29.0554,4.0,0.00024953880393351914,0.14579779534471765,145797.79534471766,False,15,8
Gilles Marini,29.2777,2.0,-0.05633598122228118,0.13862952762780897,138629.52762780897,True,15,8
Kelly Monaco,28.3333,5.0,0.008870997411587976,0.14336864660221899,143368.646602219,False,15,8
Kirstie Alley,25.5,7.0,0.00020611781741981222,0.12866109318997349,128661.09318997349,True,15,8
Melissa Rycroft,30.0,1.0,0.0002620059051240533,0.15072302725042297,150723.02725042298,False,15,8
Shawn Johnson,27.8333,6.0,0.04472850658394629,0.1458777181835747,145877.7181835747,False,15,8
Apolo Anton Ohno,28.611,3.0,-0.055270404306123996,0.19207446937123182,192074.46937123183,True,15,9
Emmitt Smith,27.0,5.0,-0.0010994635799195245,0.19166998566159424,191669.98566159423,True,15,9
Kelly Monaco,27.111,4.0,0.05297378737929797,0.20271278987801672,202712.78987801672,False,15,9
Melissa Rycroft,28.7777,2.0,-0.0012095363494875819,0.20412708269182425,204127.08269182424,False,15,9
Shawn Johnson,29.5,1.0,-0.0012563013329247791,0.209415672397333,209415.672397333,False,15,9
Kelly Monaco,29.1109,2.0,0.0,0.33311633980740846,333116.33980740845,False,15,10
Melissa Rycroft,29.3331,1.0,0.0,0.33566707521923383,335667.0752192338,False,15,10
Shawn Johnson,28.9443,3.0,0.0,0.33121658497335776,331216.5849733578,False,15,10
Alexandra Raisman,21.0,2.0,0.0,0.09118168734396549,91181.68734396549,False,16,1
Andy Dick,17.0,11.0,0.0,0.07393949276171959,73939.49276171958,False,16,1
D. L. Hughley,12.0,12.0,0.0,0.05689675785040406,56896.75785040406,False,16,1
Dorothy Hamill,21.0,2.0,0.0,0.09118168734396549,91181.68734396549,False,16,1
Ingo Rademacher,20.0,5.0,0.0,0.08652663914552328,86526.63914552328,False,16,1
Jacoby Jones,20.0,5.0,0.0,0.08652663914552328,86526.63914552328,False,16,1
Kellie Pickler,21.0,2.0,0.0,0.09118168734396549,91181.68734396549,False,16,1
Lisa Vanderpump,18.0,8.0,0.0,0.07791736484797156,77917.36484797156,False,16,1
Sean Lowe,19.0,7.0,0.0,0.08210924254534636,82109.24254534637,False,16,1
Victor Ortiz,18.0,8.0,0.0,0.07791736484797156,77917.36484797156,False,16,1
Wynonna Judd,18.0,8.0,0.0,0.07791736484797156,77917.36484797156,False,16,1
Zendaya,24.0,1.0,0.0,0.10670407197567232,106704.07197567231,False,16,1
Alexandra Raisman,24.0,3.0,0.0,0.0982947784848684,98294.7784848684,False,16,2
Andy Dick,20.0,5.0,0.0,0.08074124991994433,80741.24991994433,False,16,2
D. L. Hughley,16.0,11.0,0.0,0.06632243888355142,66322.43888355143,False,16,2
Dorothy Hamill,15.0,12.0,0.0,0.06313958792651632,63139.58792651632,True,16,2
Ingo Rademacher,20.0,5.0,0.0,0.08074124991994433,80741.24991994433,False,16,2
Jacoby Jones,23.0,4.0,0.0,0.09357755705817405,93577.55705817406,False,16,2
Kellie Pickler,26.0,1.0,0.0,0.10845459035695167,108454.59035695167,False,16,2
Lisa Vanderpump,18.0,8.0,0.0,0.07317756905771781,73177.56905771782,False,16,2
Sean Lowe,20.0,5.0,0.0,0.08074124991994433,80741.24991994433,False,16,2
Victor Ortiz,18.0,8.0,0.0,0.07317756905771781,73177.56905771782,False,16,2
Wynonna Judd,18.0,8.0,0.0,0.07317756905771781,73177.56905771782,False,16,2
Zendaya,26.0,1.0,0.0,0.10845459035695167,108454.59035695167,False,16,2
Alexandra Raisman,23.0,4.0,0.0,0.09679484034609832,96794.84034609832,False,16,3
Andy Dick,18.0,9.0,0.0,0.07659645061772276,76596.45061772276,False,16,3
D. L. Hughley,16.0,10.0,0.0,0.06975112561806955,69751.12561806955,False,16,3
Ingo Rademacher,21.0,6.0,0.0,0.08814441157146163,88144.41157146163,False,16,3
Jacoby Jones,25.9998,1.0,0.0,0.11138694160837374,111386.94160837375,False,16,3
Kellie Pickler,25.0,3.0,0.0,0.10629421594165055,106294.21594165055,False,16,3
Lisa Vanderpump,21.0,6.0,0.0,0.08814441157146163,88144.41157146163,False,16,3
Sean Lowe,21.0,6.0,0.0,0.08814441157146163,88144.41157146163,False,16,3
Victor Ortiz,23.0,4.0,0.0,0.09679484034609832,96794.84034609832,False,16,3
Wynonna Judd,15.0,11.0,0.0,0.06656140919922819,66561.40919922819,True,16,3
